Date,Open,High,Low,Close,Volume,Change
2009-12-04,70924,73271,70005,71843,263894,-0.0014177496698867253
2009-12-07,72659,75006,72659,74802,383382,0.04118703283548841
2009-12-08,75006,75720,73577,74802,171947,0.0
2009-12-09,73781,75210,73271,74802,137884,0.0
2009-12-10,75516,77863,74597,77761,353546,0.03955776583513804
2009-12-11,78169,80210,77251,79394,222271,0.021000244338421625
2009-12-14,80312,80312,77761,79802,150879,0.005138927374864544
2009-12-15,79904,81027,78679,80823,154109,0.012794165559760318
2009-12-16,81027,81639,79394,79394,157163,-0.01768061071724636
2009-12-17,80108,81129,79496,80109,135497,0.009005718316245526
2009-12-18,79700,80210,78884,79496,66673,-0.00765207404910806
2009-12-21,79904,81027,79292,79598,76144,0.001283083425581255
2009-12-22,81639,88986,81639,87252,613415,0.09615819492952093
2009-12-23,87762,88068,85006,85823,235231,-0.01637784807225051
2009-12-24,87762,89190,86333,88273,188216,0.028547126061778227
2009-12-28,101436,101436,100518,101437,337238,0.1491282725182106
2009-12-29,99395,102559,95518,97661,481397,-0.03722507566272659
2009-12-30,97456,99293,95007,97355,182225,-0.0031332875968912433
2010-01-04,94293,96946,94293,94804,130633,-0.026203071234143116
2010-01-05,94395,95620,92762,94600,190253,-0.00215180794059322
2010-01-06,94599,100212,93885,99804,261431,0.05501057082452432
2010-01-07,100008,105110,98783,102559,320974,0.027604104043926103
2010-01-08,105620,112254,103579,109193,368825,0.06468471806472365
2010-01-11,109192,112254,106131,107662,258224,-0.014021045305101953
2010-01-12,108682,115315,106131,112764,233970,0.04738905091861567
2010-01-13,110723,116336,109192,110213,235494,-0.022622468163598364
2010-01-14,109702,114295,105110,109193,284928,-0.009254806601762033
2010-01-15,109192,115315,108172,115316,242643,0.05607502312419288
2010-01-18,117356,125010,117356,121439,256173,0.05309757535814641
2010-01-19,122459,127051,119397,122969,252589,0.012598917975279678
2010-01-20,124499,126540,121438,125010,124339,0.01659767908985188
2010-01-21,122969,123989,119397,119908,120251,-0.040812734981201526
2010-01-22,115825,122459,115825,117867,165489,-0.017021383060346285
2010-01-25,115825,119907,110213,112764,283860,-0.043294560818549765
2010-01-26,113274,115315,104600,106131,349603,-0.05882196445674148
2010-01-27,107661,109192,101947,106641,302317,0.0048053820278712855
2010-01-28,106641,111743,103579,109193,154346,0.023930758338725155
2010-01-29,107151,108172,101130,104600,204495,-0.04206313591530597
2010-02-01,104090,105110,101640,103580,104606,-0.009751434034416806
2010-02-02,107151,108172,103069,103070,113075,-0.004923730449893804
2010-02-03,105110,106641,105110,105111,83119,0.019802076258853107
2010-02-04,105110,107661,104600,106641,70776,0.01455604075691408
2010-02-05,101028,103069,101028,101335,134313,-0.049755722470719466
2010-02-08,101743,103579,101232,101641,89627,0.0030196871761978272
2010-02-09,101640,104090,100314,103070,93315,0.014059287098710183
2010-02-10,105110,108172,104090,104600,121290,0.014844280586009617
2010-02-11,104600,106641,104600,105621,47954,0.009760994263862344
