Date,Open,High,Low,Close,Volume,Change
2010-10-01,43045,45185,43045,45137,1464205,0.05455352553618997
2010-10-04,45331,46158,44261,44748,1036952,-0.00861820679265346
2010-10-05,44407,45039,44066,44553,505547,-0.004357736658621603
2010-10-06,45282,45574,43531,44310,1069668,-0.00545417816982019
2010-10-07,44601,44991,44066,44748,537122,0.009884901828029813
2010-10-08,44893,46401,44358,46207,1097313,0.03260480915348163
2010-10-11,46644,46693,44650,45088,618514,-0.024217109961694128
2010-10-12,44747,44747,43629,43775,842415,-0.029120830376153317
2010-10-13,43872,44066,42899,43678,779009,-0.0022158766419189124
2010-10-14,44018,44407,43677,43824,703740,0.003342643893951225
2010-10-15,44212,44845,44066,44407,410502,0.013303212851405677
2010-10-18,44407,44942,43580,43581,497442,-0.018600671065372554
2010-10-19,43775,43775,42169,42219,983366,-0.03125215116679292
2010-10-20,41634,42364,41537,42219,529005,0.0
2010-10-21,42072,42510,41683,41830,534972,-0.009213861057817518
2010-10-22,41829,42850,41343,42754,579909,0.022089409514702396
2010-10-25,42948,42996,42315,42608,422964,-0.003414885156944325
2010-10-26,42948,43531,42656,43337,574360,0.01710946301164107
2010-10-27,43385,44261,43045,43289,1054339,-0.0011075985878118422
2010-10-28,43094,43094,42267,42365,475970,-0.021344914412437355
2010-10-29,42607,42607,40954,41294,662985,-0.025280302136197363
2010-11-01,41245,42121,40808,42024,331867,0.017678113043056998
2010-11-02,42705,43191,42413,42559,561877,0.012730820483533245
2010-11-03,42899,44456,42656,44067,1042210,0.03543316337319946
2010-11-04,44066,44066,42510,42997,646503,-0.024281208160301326
2010-11-05,43629,43629,42267,42754,533475,-0.005651557085378012
2010-11-08,42802,42850,42121,42510,287036,-0.005707068344482424
2010-11-09,42461,43288,42315,42851,322039,0.00802164196659616
2010-11-10,42850,43385,42510,43240,468989,0.009077967842057388
2010-11-11,43288,43823,42218,42219,685398,-0.023612395929694774
2010-11-12,42753,43240,41780,42024,829112,-0.0046187735379805694
2010-11-15,41732,42121,41440,41586,431575,-0.010422615648201017
2010-11-16,41732,42169,41391,41975,296021,0.00935410955610072
2010-11-17,41343,42413,41294,42121,351661,0.003478260869565153
2010-11-18,42121,42413,41878,42024,493162,-0.0023028892951258984
2010-11-19,42267,43872,42121,43483,1432039,0.03471825623453273
2010-11-22,44066,45331,44018,44699,1305724,0.027964951820251605
2010-11-23,44796,44845,43872,44407,660533,-0.006532584621579907
2010-11-24,43288,43872,43094,43289,854757,-0.025176210957731926
2010-11-25,43580,44358,43094,43143,721448,-0.003372681281618939
2010-11-26,43240,43726,41829,41830,570276,-0.03043367406068187
2010-11-29,42024,42510,41878,42219,243962,0.009299545780540264
2010-11-30,42364,43288,42218,43143,488780,0.021885880764584753
2010-12-01,43337,44164,43288,44067,543753,0.021417147625339084
2010-12-02,44310,44456,43434,44067,563767,0.0
2010-12-03,44261,44650,43872,43872,415107,-0.004425079991830616
2010-12-06,44601,46207,44553,46110,1147891,0.05101203501094087
2010-12-07,45963,46596,45331,45477,707282,-0.013728041639557542
2010-12-08,45477,46207,44991,45040,533558,-0.009609253029003617
2010-12-09,45234,46352,44893,46256,684844,0.026998223801065757
2010-12-10,46498,47812,46450,46937,976606,0.014722414389484628
2010-12-13,46742,47520,46255,46596,461739,-0.0072650574173892535
2010-12-14,46742,47131,46304,46645,411624,0.0010515924113658759
2010-12-15,46790,47422,45234,45526,1263575,-0.023989709507985846
2010-12-16,45185,45817,44845,45380,644660,-0.003206958660984971
2010-12-17,45623,46207,45136,45380,555263,0.0
2010-12-20,44261,44845,43240,44602,538150,-0.017144116350815364
2010-12-21,45136,45866,45136,45769,458937,0.026164745975516768
2010-12-22,46012,46061,45428,45623,267370,-0.0031899320500775596
2010-12-23,45526,45623,44650,44796,332674,-0.018126821997676568
2010-12-24,44601,45136,44456,44699,273336,-0.002165371908206093
2010-12-27,44456,45282,44407,44407,278420,-0.006532584621579907
2010-12-28,44456,45088,44261,44748,412991,0.0076789695318306705
2010-12-29,44845,45185,44456,45088,311552,0.007598104943237649
2010-12-30,45331,45477,44893,45429,252222,0.007562987934705445
2011-01-03,46061,46401,45769,46353,505783,0.020339430760087263
2011-01-04,46401,46401,45817,46158,374230,-0.004206847453239293
2011-01-05,46109,47131,45866,46207,598383,0.0010615711252655036
2011-01-06,46596,48298,46352,48298,1318696,0.0452528837622006
2011-01-07,48833,50681,48638,50293,2009599,0.0413060582218725
2011-01-10,50681,51557,49806,50001,1040127,-0.0058059769749269075
2011-01-11,50389,52432,50292,52141,1129136,0.042799144017119595
2011-01-12,52530,52821,51751,52238,662899,0.0018603402312959982
2011-01-13,52043,53113,51654,52044,736710,-0.0037137715839044017
2011-01-14,51751,51849,50389,51557,797941,-0.009357466758896371
2011-01-17,51751,53016,50876,50876,553884,-0.01320868165331579
2011-01-18,50681,52432,50292,51460,686921,0.011478889849831031
2011-01-19,51751,53016,50779,51946,678163,0.009444228527011322
2011-01-20,52335,54183,52335,52530,904371,0.01124244407654107
2011-01-21,52335,53113,51362,51946,692950,-0.011117456691414396
2011-01-24,51946,54281,51849,54087,760319,0.041215878027182073
2011-01-25,54864,55642,53405,53697,1015547,-0.007210605136169557
2011-01-26,54281,55156,53794,54281,492633,0.010875840363521183
2011-01-27,55059,56226,54767,55643,675454,0.025091652696155098
2011-01-28,56032,56518,55156,55740,588190,0.0017432561148751358
2011-01-31,54767,56713,54572,55546,620829,-0.003480444922856152
2011-02-01,55642,55934,52335,52336,1216013,-0.057789939869657636
2011-02-07,53502,53989,52335,52919,593112,0.011139559767655127
2011-02-08,52919,53308,52043,52822,505586,-0.0018329900413840416
2011-02-09,52919,54183,52627,53114,629160,0.005527999697095831
2011-02-10,53016,53016,50681,50682,721415,-0.045788304401852664
2011-02-11,50681,51362,48833,48931,744786,-0.034548754982044905
2011-02-14,49709,50779,49319,50779,475114,0.037767468476017196
2011-02-15,50779,51070,49903,50585,403327,-0.0038204769688257034
2011-02-16,50098,51557,48930,48931,476149,-0.03269743995255514
2011-02-17,49514,49806,46304,46791,973959,-0.04373505548629708
2011-02-18,47179,47909,47179,47909,520108,0.023893483789617642
2011-02-21,47763,48055,46596,46596,470514,-0.027406124110292418
2011-02-22,46109,46158,43920,44018,929215,-0.05532663747961197
2011-02-23,44358,44650,42024,42705,1377567,-0.029828706438275288
2011-02-24,43142,44115,42899,43240,1081537,0.012527807048354989
2011-02-25,43677,45088,43240,45088,540841,0.042738205365402404
2011-02-28,44845,45136,43045,43289,666294,-0.0398997515968772
2011-03-02,42705,44310,42656,43094,504704,-0.00450460856106627
2011-03-03,43580,44553,43434,44553,640369,0.03385622128370547
2011-03-04,45039,46401,44699,46402,913946,0.04150113348147144
2011-03-07,45915,46012,45234,45234,431138,-0.025171328822033545
2011-03-08,45234,46158,44796,45575,385503,0.007538577176460226
2011-03-09,45915,46401,45380,45769,345641,0.004256719692814048
2011-03-10,45866,46207,45428,46207,391290,0.00956979615023279
2011-03-11,45282,45526,44261,44359,472539,-0.03999394031207393
2011-03-14,43677,44212,42705,43775,598168,-0.0131653103090692
2011-03-15,43434,44796,40467,41732,914880,-0.046670474014848695
2011-03-16,42267,42948,41343,42510,482238,0.01864276813955712
2011-03-17,41489,43531,41245,43094,465374,0.013737944013173298
2011-03-18,43969,45720,43580,45477,964160,0.055297721260500365
2011-03-21,45623,45963,45185,45964,498309,0.010708709897310653
2011-03-22,45963,47082,45526,46937,660727,0.021168740753633175
2011-03-23,46887,47422,45671,45818,630726,-0.023840467008969468
2011-03-24,46207,47179,45915,47083,418838,0.027609236544589466
2011-03-25,48006,48395,47228,47569,543920,0.010322196971306097
2011-03-28,47520,47860,46401,46985,347205,-0.012276903025079333
2011-03-29,46498,47617,46498,47569,386186,0.01242949877620525
2011-03-30,47568,49514,47568,48444,947989,0.018394332443397943
2011-03-31,48736,49514,47763,49223,500309,0.016080422756172164
2011-04-01,49125,49417,48493,49320,331342,0.0019706234890193297
2011-04-04,49319,49417,47471,47861,633212,-0.029582319545823244
2011-04-05,47666,49028,47374,49028,629789,0.024383109421031834
2011-04-06,49222,50292,49125,50293,799130,0.025801582769029885
2011-04-07,50584,50584,48833,49612,546765,-0.013540651780565849
2011-04-08,49222,50195,48444,48639,928271,-0.019612190599048618
2011-04-11,48736,49319,48298,48347,454387,-0.00600341289911388
2011-04-12,48249,48298,46596,46888,647839,-0.030177673899104418
2011-04-13,47131,47617,46790,47618,387836,0.015569015526360586
2011-04-14,47617,47666,43191,44261,2322394,-0.0704985509681213
2011-04-15,45526,46012,45088,45623,1577642,0.03077201147737285
2011-04-18,46012,47277,45769,46888,874777,0.027727242838042176
2011-04-19,46401,46839,45817,46547,471504,-0.007272649718478075
2011-04-20,46887,48833,46887,47228,948788,0.0146303736008766
2011-04-21,47666,48006,46498,47763,856178,0.011328025747437964
2011-04-22,47958,53113,47958,53114,2882019,0.11203232627766258
2011-04-25,53600,53794,51654,52725,1448695,-0.007323869412960815
2011-04-26,53016,54183,51168,51168,1144382,-0.029530583214793737
2011-04-27,52335,52724,49319,49904,982657,-0.024702939337085672
2011-04-28,50389,50973,48833,49320,803552,-0.01170246873998071
2011-04-29,49514,50000,47179,47861,994273,-0.029582319545823244
2011-05-02,48006,49028,47763,48931,401953,0.022356407095547537
2011-05-03,48833,48833,46985,47034,614528,-0.038768878625002556
2011-05-04,47033,47958,46985,47569,313409,0.011374750180720428
2011-05-06,46207,47082,46158,46499,333229,-0.022493640816498184
2011-05-09,46498,47033,46061,46791,321125,0.006279704939891273
2011-05-11,47277,48055,46887,47520,569511,0.015579919215233717
2011-05-12,46693,46887,46255,46353,435101,-0.024558080808080862
2011-05-13,46985,46985,45136,45672,504701,-0.014691605721312562
2011-05-16,45039,45526,44553,44651,351213,-0.02235505342441757
2011-05-17,44650,45234,44456,44748,197875,0.0021724037535553187
2011-05-18,44747,46207,44553,46207,361671,0.03260480915348163
2011-05-19,46255,46304,44504,45040,423433,-0.025255913606163527
2011-05-20,44650,45039,43385,44748,409755,-0.00648312611012436
2011-05-23,43823,44164,43434,43629,272830,-0.02500670421024398
2011-05-24,43385,43531,42364,42510,505162,-0.025648078113181594
2011-05-25,42607,42996,41197,41343,456537,-0.02745236414961183
2011-05-26,41878,43872,41245,43045,498422,0.041167791403623255
2011-05-27,44601,45574,43385,43678,910540,0.014705540713207066
2011-05-30,44261,44747,43823,43824,297163,0.003342643893951225
2011-05-31,43969,45866,43969,45721,754693,0.043286783497626935
2011-06-01,45623,45915,44991,45186,269499,-0.011701406355941524
2011-06-02,43775,44456,43629,44261,285884,-0.020470942327269537
2011-06-03,44553,45331,44261,44505,328545,0.005512753891687927
2011-06-07,44066,44504,43337,43726,200557,-0.017503651275137644
2011-06-08,44066,44164,43094,43435,181416,-0.006655079357819171
2011-06-09,43434,43872,43191,43629,218332,0.004466444111891343
2011-06-10,43920,44115,42315,42656,261753,-0.02230168007517941
2011-06-13,42121,43483,42072,42754,182026,0.0022974493623406644
2011-06-14,42948,44261,42899,43775,281105,0.02388080647424795
2011-06-15,44066,46207,43775,45623,699170,0.04221587664191895
2011-06-16,44845,45866,44796,45283,317371,-0.00745238147425642
2011-06-17,45720,46790,45234,45867,721043,0.01289667204028011
2011-06-20,45671,46061,44358,45137,435062,-0.01591558200885168
2011-06-21,45671,45915,43726,45088,388501,-0.0010855838890488911
2011-06-22,45720,45769,45136,45380,342983,0.006476224272533804
2011-06-23,45380,45720,44845,45429,247709,0.0010797708241516712
2011-06-24,45088,46207,44504,46207,573515,0.017125624601025846
2011-06-27,45623,45720,45039,45186,223523,-0.02209621918756899
2011-06-28,45574,46012,44942,44942,263147,-0.005399902624706798
2011-06-29,45817,47277,45282,47180,856989,0.04979751679943045
2011-06-30,47568,47909,46887,47423,601701,0.005150487494701039
2011-07-01,48006,48103,47277,47861,501450,0.009236024713746405
2011-07-04,48201,48590,47909,48104,442918,0.00507720273291401
2011-07-05,48006,49417,48006,48834,520617,0.015175453184766319
2011-07-06,48833,49514,47958,49125,464588,0.005958963017569818
2011-07-07,49222,50292,49125,49223,576385,0.001994910941475858
2011-07-08,49709,49709,48444,49028,427633,-0.003961562684111075
2011-07-11,48590,49028,48249,49028,299970,0.0
2011-07-12,48395,48736,47520,48055,416391,-0.01984580239862932
2011-07-13,48152,50292,47763,50001,715401,0.04049526584122365
2011-07-14,49709,50681,49319,50585,630840,0.011679766404671943
2011-07-15,50487,51654,50292,51071,563040,0.009607591183157016
2011-07-18,51460,52043,50681,50779,520857,-0.005717530496759382
2011-07-19,50681,52821,50681,52044,1103884,0.02491187301837372
2011-07-20,52919,53502,51265,51946,882349,-0.00188302205825841
2011-07-21,52335,53016,51849,52044,377300,0.0018865745196934292
2011-07-22,52530,53405,52238,53016,485562,0.018676504496195623
2011-07-25,52432,53016,51654,52141,277071,-0.01650445148634372
2011-07-26,52043,52724,50973,51460,525298,-0.013060739149613587
2011-07-27,51070,51654,50195,50682,646216,-0.015118538670812254
2011-07-28,49514,51362,49514,50779,419231,0.001913894479302236
2011-07-29,51460,51751,50292,50293,241117,-0.009570885602315893
2011-08-01,51070,52043,50973,51752,272322,0.02901000139184373
2011-08-02,51265,51557,48298,48396,963815,-0.06484773535322308
2011-08-03,47520,47860,46839,47180,529815,-0.025126043474667292
2011-08-04,47763,47860,45234,45429,612295,-0.03711318355235271
2011-08-05,42413,44261,41926,42997,742625,-0.05353408615641986
2011-08-08,41829,43094,38424,40419,861026,-0.05995767146545106
2011-08-09,38911,39932,35603,39933,939636,-0.012024048096192397
2011-08-10,41732,41829,39008,39446,810341,-0.012195427340795817
2011-08-11,36965,39883,36965,39738,559579,0.007402524970846258
2011-08-12,40710,41732,39689,39981,632273,0.006115053601087217
2011-08-16,41148,41634,40905,41003,395179,0.025562142017458322
2011-08-17,40662,41634,40613,40954,348075,-0.0011950345096700676
2011-08-18,41051,41148,38716,39300,780531,-0.040386775406553665
2011-08-19,37549,37646,33463,34777,1356942,-0.11508905852417306
2011-08-22,34533,34922,32101,32102,1333964,-0.07691865313281765
2011-08-23,32393,34679,32004,33999,926519,0.05909289140863505
2011-08-24,34922,35652,33706,34631,851072,0.018588782023000627
2011-08-25,35506,35798,34630,34631,407645,0.0
2011-08-26,35214,37062,35020,36820,809018,0.06320926337674337
2011-08-29,37549,38911,37062,38328,802199,0.04095600217273221
2011-08-30,38862,39154,38278,38473,453379,0.0037831350448758183
2011-08-31,38619,39057,37695,39057,338485,0.01517947651599827
2011-09-01,39008,40564,38619,39446,810453,0.009959802340169466
2011-09-02,39494,40370,38716,39884,382886,0.011103787456269387
2011-09-05,38522,38911,36819,37160,553365,-0.06829806438672148
2011-09-06,35749,36965,35263,35798,493234,-0.036652314316469314
2011-09-07,36965,37306,36430,37112,257280,0.036705961226884076
2011-09-08,37646,38327,37014,37598,345694,0.013095494718689427
2011-09-09,37111,37354,36236,36577,273886,-0.02715569977126442
2011-09-14,36479,36576,34533,34971,426678,-0.04390737348607043
2011-09-15,35992,36236,33317,34290,760994,-0.019473277858797267
2011-09-16,35117,36527,34679,36041,693193,0.051064450277048756
2011-09-19,35360,35992,35068,35652,258214,-0.010793263227990346
2011-09-20,35263,36868,34776,36090,387743,0.012285425782564863
2011-09-21,36479,37452,36284,36820,319215,0.020227209753394204
2011-09-22,35555,35846,34825,35020,385155,-0.04888647474198804
2011-09-23,33025,33560,32101,32491,537373,-0.07221587664191886
2011-09-26,32685,33025,29669,30448,647245,-0.0628789510941491
2011-09-27,31712,33074,31420,32442,384154,0.06548870204939572
2011-09-28,32685,33269,31518,31907,280516,-0.016490968497626546
2011-09-29,31518,32879,31274,32831,237970,0.028959162566208008
2011-09-30,32588,33025,32344,32880,283197,0.001492491852212785
2011-10-04,30545,32344,30302,32102,397908,-0.023661800486618034
2011-10-05,31177,32296,30107,30545,460437,-0.048501650987477385
2011-10-06,31809,32247,31518,31664,279881,0.036634473727287675
2011-10-07,32636,34193,32490,33561,399671,0.059910308236483134
2011-10-10,33025,34047,33025,33804,180492,0.007240547063555924
2011-10-11,34825,35068,34047,34047,244530,0.007188498402555865
2011-10-12,33560,33998,33366,33901,202168,-0.004288189855200186
2011-10-13,34533,35506,34339,34777,366398,0.025839945724315028
2011-10-14,34776,35311,34193,35020,213739,0.00698737671449523
2011-10-17,35555,36236,34825,35847,314642,0.02361507709880062
2011-10-18,34874,35263,34339,34923,287087,-0.025776215582894002
2011-10-19,35214,35214,34095,34388,221470,-0.015319417003121116
2011-10-20,34241,35506,33171,33804,322840,-0.016982668372688137
2011-10-21,34436,34679,33560,34680,426297,0.025914093006744743
2011-10-24,35020,36479,34922,35896,413772,0.035063437139561726
2011-10-25,35895,37062,35652,35993,514067,0.0027022509471807954
2011-10-26,35603,37743,35263,37209,460026,0.03378434695635257
2011-10-27,37306,38667,37306,38522,492487,0.03528716170818891
2011-10-28,39203,39348,37306,38522,503694,0.0
2011-10-31,38522,38765,37938,38522,222092,0.0
2011-11-01,37938,38911,37695,37938,281450,-0.015160168215565095
2011-11-02,36868,38230,36479,37841,271882,-0.002556803205229552
2011-11-03,37841,37841,36479,36966,243370,-0.023123067572210054
2011-11-04,37792,38181,37500,37792,316500,0.022344857436563226
2011-11-07,37646,39057,37208,38717,330519,0.024476079593564792
2011-11-08,39008,39057,38132,38522,155352,-0.005036547253144619
2011-11-09,38911,39057,37597,38084,236591,-0.011370126161673877
2011-11-10,36771,36819,35701,35701,319858,-0.06257220880159642
2011-11-11,36333,36771,35749,36382,197564,0.019075095935688013
2011-11-14,36868,38570,36868,38376,294033,0.05480732230223739
2011-11-15,38035,38570,37743,38036,186282,-0.008859703981655254
2011-11-16,38473,38667,36965,37257,174408,-0.02048059732884633
2011-11-17,37062,37549,36284,37501,175334,0.00654910486619964
2011-11-18,36625,36771,35992,36479,199546,-0.027252606597157447
2011-11-21,36041,36138,35409,35847,135191,-0.017325036322267562
2011-11-22,35020,35798,35020,35750,153914,-0.002705944709459618
2011-11-23,35409,35457,34095,34436,233659,-0.03675524475524472
2011-11-24,34290,34290,33025,33415,431541,-0.02964920432105933
2011-11-25,32879,33512,32782,33318,178470,-0.0029028879245848183
2011-11-28,33950,34241,33755,33901,119560,0.01749804910258712
2011-11-29,34339,35311,34144,35166,272374,0.03731453349458724
2011-11-30,34971,35214,34193,34436,153175,-0.020758687368480966
2011-12-01,35798,37160,35506,36528,514592,0.06075037751190604
2011-12-02,36479,37208,36479,36917,186013,0.010649364870784161
2011-12-05,36965,37062,36187,36820,151618,-0.0026275157786386227
2011-12-06,36479,36625,35409,35896,199182,-0.025095057034220547
2011-12-07,35944,36479,35701,36236,187880,0.009471807443726332
2011-12-08,36381,36673,35603,35847,218292,-0.010735180483497087
2011-12-09,35311,35311,34728,35020,190318,-0.023070270873434273
2011-12-12,35798,36090,35311,35652,144503,0.018046830382638435
2011-12-13,35263,35311,34582,34826,155976,-0.02316840569954004
2011-12-14,34339,34874,34241,34680,126950,-0.0041922701429966125
2011-12-15,34193,34436,33171,33658,261564,-0.029469434832756658
2011-12-16,33463,33852,32928,33707,223308,0.0014558203101788791
2011-12-19,33317,35895,32101,32588,666631,-0.03319785207820336
2011-12-20,32782,33171,32296,32685,190308,0.0029765557874064097
2011-12-21,33463,33658,33074,33318,226254,0.01936668196420377
2011-12-22,33366,33609,33025,33172,90224,-0.004382015727234512
2011-12-23,33463,34095,33317,33561,160444,0.011726757506330676
2011-12-26,33852,33852,33269,33318,82318,-0.007240547063555924
2011-12-27,33269,33706,32588,32734,166564,-0.017528062908938158
2011-12-28,32198,32782,31907,32491,264709,-0.007423474063664726
2011-12-29,32101,32247,31615,32248,304761,-0.0074789941830045725
2012-01-02,32150,32393,31663,32150,124036,-0.003038948151823373
2012-01-03,32296,33025,32296,32734,354098,0.018164852255054376
2012-01-04,32977,33269,32636,32637,185457,-0.0029632797702694447
2012-01-05,32685,33220,32636,32734,148295,0.0029720868952416435
2012-01-06,32685,32734,31761,32199,229225,-0.016343862650455176
2012-01-09,32198,32198,31663,31761,169809,-0.013602906922575264
2012-01-10,31858,32588,31858,32394,197328,0.01993010295645603
2012-01-11,32490,32636,32101,32296,167307,-0.003025251589800604
2012-01-12,32442,33560,32344,33269,369306,0.03012756997770616
2012-01-13,33269,33560,32928,33464,184095,0.005861312332802404
2012-01-16,33074,33220,32685,33220,215887,-0.007291417642840026
2012-01-17,33609,34241,33512,33950,443981,0.021974714027694242
2012-01-18,34144,34485,33852,34242,292116,0.008600883652430058
2012-01-19,34679,34874,34193,34534,265236,0.008527539279247653
2012-01-20,34533,34922,34047,34826,325339,0.0084554352232582
2012-01-25,34971,34971,33609,33950,642430,-0.025153620857979675
2012-01-26,34095,35701,33852,35215,999987,0.037260677466863124
2012-01-27,35214,35749,34971,35263,284450,0.0013630555161152635
2012-01-30,35068,35506,34728,34971,385254,-0.008280634092391437
2012-01-31,34825,35555,34728,35361,350220,0.011152097452174603
2012-02-01,35457,37452,35117,36868,666238,0.04261757303243696
2012-02-02,37889,38522,37452,37549,546736,0.018471303027015384
2012-02-03,37208,38035,36868,37744,312198,0.005193214200111873
2012-02-06,35457,36527,34971,35993,3864564,-0.046391479440440864
2012-02-07,36090,36722,35360,36139,833129,0.004056344289167235
2012-02-08,36333,37111,36236,36674,523129,0.014803951409834148
2012-02-09,36527,39008,36138,38328,944691,0.04510007089491186
2012-02-10,38862,39397,37403,37792,613604,-0.013984554372782343
2012-02-13,37889,38424,37306,37841,196118,0.0012965707027943196
2012-02-14,37549,38132,36965,37695,345506,-0.003858248989191626
2012-02-15,37403,38132,36576,37160,418809,-0.01419286377503648
2012-02-16,36527,36722,35555,36187,559787,-0.026184068891280998
2012-02-17,36527,36771,35506,35993,552287,-0.0053610412579102595
2012-02-20,36673,37111,36187,36577,413088,0.016225377156669385
2012-02-21,36284,36771,35263,35604,536377,-0.02660141619050227
2012-02-22,35846,36236,35360,35604,235356,0.0
2012-02-23,35846,36090,35360,35847,226359,0.006825075834175909
2012-02-24,0,0,0,35847,0,0.0
2012-02-27,36284,36284,34776,35409,233176,-0.012218595698384793
2012-02-28,35068,35409,34144,34680,438872,-0.020587986105227496
2012-02-29,34776,35311,34144,34388,555387,-0.008419838523644807
2012-03-02,34679,35409,34485,35117,271568,0.021199255554263052
2012-03-05,34922,35020,33658,34193,378187,-0.026312042600449947
2012-03-06,34193,34241,33025,33366,672197,-0.024186236949083173
2012-03-07,32977,33317,32782,33318,240761,-0.001438590181621957
2012-03-08,33317,34193,33123,34047,374865,0.021880064829821633
2012-03-09,34339,34339,33463,33804,262956,-0.007137192704202988
2012-03-12,33901,33901,33220,33366,155335,-0.012957046503372371
2012-03-13,33269,33949,33269,33804,199358,0.013127135407300816
2012-03-14,34193,34436,34144,34193,252300,0.011507513903679989
2012-03-15,34144,34241,33414,33561,260114,-0.01848331529845293
2012-03-16,33512,33901,33512,33853,137598,0.008700575072256411
2012-03-19,33901,34095,33609,33853,164726,0.0
2012-03-20,33852,33950,33366,33658,126182,-0.005760198505302294
2012-03-21,33317,33560,33074,33269,226528,-0.011557430625705578
2012-03-22,33074,33220,32442,32880,228016,-0.01169256665364149
2012-03-23,32685,33171,32588,32929,193634,0.001490267639902676
2012-03-26,32928,33123,32490,32685,130011,-0.007409881867047274
2012-03-27,32879,33074,32393,32685,194442,0.0
2012-03-28,32442,32685,32150,32442,147751,-0.007434603028912301
2012-03-29,32198,32393,31663,32053,240258,-0.0119906294309845
2012-03-30,31615,32150,31323,31664,331073,-0.012136149502386617
2012-04-02,31761,32539,31761,32394,228023,0.02305457301667513
2012-04-03,32539,32782,32393,32491,174276,0.002994381675619051
2012-04-04,32442,32734,31323,31713,339395,-0.023945092487150266
2012-04-05,31177,31469,30691,30934,443525,-0.024564058903288832
2012-04-06,30983,31469,30739,31032,244047,0.0031680351716558697
2012-04-09,30934,30934,29767,30108,280296,-0.02977571539056456
2012-04-10,29912,30593,29912,30108,257197,0.0
2012-04-12,30107,30253,29912,30108,150960,0.0
2012-04-13,30496,31031,30399,30983,388130,0.02906204331074802
2012-04-16,30739,31323,30496,31032,146086,0.001581512442307087
2012-04-17,31323,31566,30837,31032,185242,0.0
2012-04-18,31420,31518,30837,30886,116065,-0.004704820830110812
2012-04-19,30739,30837,30107,30253,174147,-0.020494722528006215
2012-04-20,30058,30302,29329,30156,344323,-0.0032062935907182233
2012-04-23,29718,30253,29718,30205,118549,0.0016248839368615542
2012-04-24,29912,30156,29718,29816,131910,-0.012878662473100433
2012-04-25,29961,29961,29183,29475,219254,-0.011436812449691414
2012-04-26,29280,29621,28794,28843,275668,-0.021441899915182305
2012-04-27,28891,29134,28648,29037,142898,0.006726068716846445
2012-04-30,28940,29037,28113,28211,359765,-0.02844646485518476
2012-05-02,28161,29523,28016,29135,288500,0.03275318138314831
2012-05-03,29183,29767,29086,29621,133023,0.016680967908014432
2012-05-04,29621,29864,29475,29718,138741,0.0032747037574694104
2012-05-07,29086,29183,28794,29086,187760,-0.021266572447674825
2012-05-08,29086,29134,28745,28989,180590,-0.0033349377707487804
2012-05-09,28891,29426,28405,28551,219153,-0.015109179343889112
2012-05-10,28307,28648,28113,28259,145335,-0.010227312528457877
2012-05-11,28259,28356,27967,28162,217177,-0.0034325347676846807
2012-05-14,28161,28161,27189,27578,231078,-0.020737163553724902
2012-05-15,27043,27286,26362,26751,347316,-0.029987671332221355
2012-05-16,26362,26897,26119,26460,191489,-0.010878098015027482
2012-05-17,26508,27383,26410,26654,237616,0.007331821617535983
2012-05-18,26119,26119,25584,25876,267536,-0.02918886471073756
2012-05-21,25973,26119,25146,25681,238156,-0.007535940639975314
2012-05-22,25973,26848,25875,26800,273941,0.04357306958451779
2012-05-23,26800,26800,25973,26460,169598,-0.012686567164179152
2012-05-24,28016,28502,27237,27530,657349,0.04043839758125478
2012-05-25,28016,28210,27237,27286,271221,-0.00886305848165636
2012-05-29,27335,27724,26994,27724,228664,0.01605218793520491
2012-05-30,27724,27724,27091,27627,184038,-0.003498773625739471
2012-05-31,27043,27383,26897,27384,225657,-0.008795743294603087
2012-06-01,27918,28356,27481,27530,348043,0.0053315804849547455
2012-06-04,26265,26654,25584,26119,343743,-0.05125317835088994
2012-06-05,26265,26459,25875,26216,145654,0.0037137715839044017
2012-06-07,26702,26848,26119,26411,279427,0.007438205675923015
2012-06-08,26459,26654,26216,26411,114239,0.0
2012-06-11,26800,27383,26751,27189,242647,0.0294574230434288
2012-06-12,26751,27140,26654,27043,107839,-0.005369818676670746
2012-06-13,27286,27626,26897,27481,165825,0.016196427911104427
2012-06-14,27237,28064,27189,28016,411719,0.019467996070011928
2012-06-15,27821,28210,27578,28211,245961,0.0069603083952027855
2012-06-18,28502,28648,28161,28259,205568,0.0017014639679557853
2012-06-19,27918,28551,27870,28308,158547,0.0017339608620261515
2012-06-20,28599,28599,28161,28357,109999,0.0017309594460930278
2012-06-21,28259,28599,28064,28454,119865,0.0034206721444440813
2012-06-22,27870,28064,27529,28065,147751,-0.013671188585084648
2012-06-25,27529,28064,27383,27676,114157,-0.013860680562978844
2012-06-26,27432,27481,27091,27335,187787,-0.012321144674085849
2012-06-27,27237,27286,26800,27189,119509,-0.005341137735503931
2012-06-28,27189,27383,26265,26703,127951,-0.01787487586891756
2012-06-29,26362,27383,26313,27384,126043,0.025502752499719117
2012-07-02,27578,27870,27091,27821,195673,0.015958223780309755
2012-07-03,27626,28502,27626,28308,240747,0.017504762589410916
2012-07-04,28307,28502,27918,28211,105925,-0.003426593189204463
2012-07-05,27967,28599,27918,28259,201428,0.0017014639679557853
2012-07-06,28161,28356,27578,27821,115365,-0.015499486889132719
2012-07-09,27578,27578,27091,27432,148656,-0.013982243628913427
2012-07-10,27432,27432,26945,27189,133119,-0.008858267716535417
