Date,Open,High,Low,Close,Volume,Change
2009-07-28,54000,55200,53200,54800,1969988,0.03396226415094339
2009-07-29,55200,55600,54000,55400,1377129,0.010948905109489093
2009-07-30,56000,56100,54500,54500,1319422,-0.016245487364620947
2009-07-31,53700,54500,52400,53100,3614607,-0.025688073394495414
2009-08-03,52700,54100,52500,53600,1831981,0.009416195856873921
2009-08-04,54000,54100,52400,52700,2038566,-0.016791044776119368
2009-08-05,52700,55400,52700,53900,1614066,0.022770398481973375
2009-08-06,54100,55200,53900,55200,1658389,0.024118738404452778
2009-08-07,55400,56700,55300,56500,1599680,0.023550724637681153
2009-08-10,57400,58200,55700,56200,1533822,-0.005309734513274322
2009-08-11,56500,56500,54600,55800,1578437,-0.007117437722419906
2009-08-12,54200,54900,53300,53600,2355069,-0.03942652329749108
2009-08-13,54100,54400,52600,52600,2538303,-0.018656716417910446
2009-08-14,53400,54500,53200,54000,1663949,0.026615969581748944
2009-08-17,53000,53200,51200,51400,2344708,-0.04814814814814816
2009-08-18,50400,51700,50200,50700,1819475,-0.013618677042801508
2009-08-19,51300,51900,50700,50700,1659526,0.0
2009-08-20,51500,53800,51200,53800,2053906,0.06114398422090739
2009-08-21,54900,55300,53700,54500,2157323,0.013011152416356975
2009-08-24,55000,56100,54500,56000,2029575,0.02752293577981657
2009-08-25,54900,55300,54100,54400,1582225,-0.02857142857142858
2009-08-26,54400,55300,53400,54700,1903778,0.005514705882353033
2009-08-27,54300,54600,53000,53800,1231005,-0.01645338208409508
2009-08-28,54500,55000,52000,53200,2056516,-0.01115241635687736
2009-08-31,52300,53000,51500,51500,1628980,-0.03195488721804507
2009-09-01,52200,53000,51300,53000,1528963,0.029126213592232997
2009-09-02,51600,53500,51100,52900,2276127,-0.0018867924528301883
2009-09-03,52700,55900,52500,55000,3856225,0.03969754253308122
2009-09-04,56000,56300,55000,55800,2558873,0.014545454545454639
2009-09-07,55500,56100,53900,54300,1568701,-0.026881720430107503
2009-09-08,54400,55300,53900,54400,1381660,0.0018416206261511192
2009-09-09,55300,55300,54100,54400,1054483,0.0
2009-09-10,54400,56700,54100,56500,2907434,0.03860294117647056
2009-09-11,57500,59300,57100,58800,4047599,0.04070796460176984
2009-09-14,58600,60100,57300,58200,2294755,-0.010204081632653073
2009-09-15,58300,59500,58300,59000,2115844,0.013745704467353903
2009-09-16,59300,61700,59000,61000,2600057,0.03389830508474567
2009-09-17,61400,62300,60700,61900,2412900,0.014754098360655776
2009-09-18,62600,63000,60500,60500,3018555,-0.022617124394184174
2009-09-21,60000,61000,59800,61000,1108876,0.008264462809917328
2009-09-22,61100,62000,60500,60500,1382009,-0.008196721311475419
2009-09-23,61200,61700,60100,61400,1403848,0.014876033057851235
2009-09-24,61400,61800,60300,60600,1566517,-0.013029315960912058
2009-09-25,60600,60800,58400,59500,1765829,-0.018151815181518205
2009-09-28,59100,59100,57700,58300,1385766,-0.020168067226890796
2009-09-29,59000,59800,58600,59800,1240883,0.02572898799313883
2009-09-30,60200,61200,59200,60500,1963026,0.0117056856187292
2009-10-01,60600,61400,59900,60600,1520997,0.0016528925619834212
2009-10-05,59100,60200,58000,58600,2477008,-0.03300330033003296
2009-10-06,59300,59400,56900,57700,2091509,-0.015358361774744034
2009-10-07,58300,60000,58300,59700,1773190,0.03466204506065851
2009-10-08,60700,61400,60300,60500,3050193,0.01340033500837512
2009-10-09,60700,61900,60200,61600,1441203,0.018181818181818077
2009-10-12,61700,62300,59900,60300,1357385,-0.02110389610389607
2009-10-13,60200,61000,58700,60100,1517319,-0.0033167495854062867
2009-10-14,60000,61000,59300,60400,1336361,0.004991680532445919
2009-10-15,61000,62000,60700,61000,1571213,0.009933774834437026
2009-10-16,61000,62600,61000,61200,2006511,0.003278688524590123
2009-10-19,62400,62600,60700,61900,5346340,0.011437908496731986
2009-10-20,63700,63800,62600,63000,1060768,0.017770597738287597
2009-10-21,63300,63400,62200,62900,1320637,-0.0015873015873015817
2009-10-22,62100,64100,61100,61700,1895573,-0.019077901430842648
2009-10-23,62000,62600,61200,62000,874358,0.004862236628849326
2009-10-26,61200,63100,61200,62400,977085,0.006451612903225712
2009-10-27,61700,63100,61700,62500,789474,0.0016025641025640969
2009-10-28,62500,62700,60100,61300,1774822,-0.019199999999999995
2009-10-29,60400,60600,59100,59700,1746737,-0.02610114192495927
2009-10-30,60400,60400,58100,58800,2454344,-0.015075376884422065
2009-11-02,57100,58500,56900,58400,1476369,-0.006802721088435382
2009-11-03,57600,58100,57000,57100,1295697,-0.022260273972602773
2009-11-04,57400,58900,56600,58100,1356915,0.017513134851138368
2009-11-05,57600,58300,57300,57900,857143,-0.0034423407917383297
2009-11-06,59400,59700,58500,58900,901338,0.017271157167530138
2009-11-09,58300,60100,58300,59000,725498,0.001697792869269854
2009-11-10,59800,60300,59000,59300,1337695,0.005084745762711895
2009-11-11,60000,60000,58600,59200,1101585,-0.001686340640809414
2009-11-12,59300,59500,57800,57800,1191388,-0.023648648648648685
2009-11-13,58400,59800,57800,59500,1582338,0.02941176470588225
2009-11-16,59500,59800,58100,59700,1392546,0.003361344537815114
2009-11-17,60000,61500,59600,60600,1776007,0.015075376884422065
2009-11-18,60900,62200,60900,61300,1437504,0.011551155115511635
2009-11-19,62000,63100,61600,62400,1747770,0.01794453507340954
2009-11-20,61900,63200,61700,62300,854028,-0.0016025641025640969
2009-11-23,63000,63300,62300,63200,1085189,0.014446227929374
2009-11-24,63000,63500,62200,62800,1130956,-0.006329113924050667
2009-11-25,62400,62600,61000,61700,1394754,-0.017515923566879033
2009-11-26,61000,61800,60200,60700,1221987,-0.01620745542949753
2009-11-27,58500,59100,55500,56400,3396326,-0.07084019769357497
2009-11-30,58000,59000,57500,58000,1739983,0.028368794326241176
2009-12-01,58000,59900,57800,59000,1317985,0.01724137931034475
2009-12-02,59400,60800,59100,60300,1221568,0.02203389830508473
2009-12-03,59900,61000,59900,60800,696089,0.008291873963515828
2009-12-04,60000,60800,59600,60700,904508,-0.00164473684210531
2009-12-07,60800,61200,60300,61000,619651,0.0049423393739702615
2009-12-08,60400,61200,60300,61000,585204,0.0
2009-12-09,60800,61200,60100,60800,874023,-0.003278688524590123
2009-12-10,61000,62600,59500,62600,2922821,0.02960526315789469
2009-12-11,62000,62000,60800,61700,1580890,-0.014376996805111841
2009-12-14,61700,61800,60900,61200,1087430,-0.008103727714748765
2009-12-15,61700,62800,61500,62400,2302339,0.019607843137254832
2009-12-16,62200,62900,61400,62200,1043422,-0.0032051282051281937
2009-12-17,61600,62200,60600,60800,1491413,-0.022508038585209
2009-12-18,60000,60300,58300,59000,3321885,-0.02960526315789469
2009-12-21,59000,59000,58100,58400,1275089,-0.01016949152542368
2009-12-22,59100,59200,58600,58900,793617,0.008561643835616417
2009-12-23,58700,59200,57900,58700,1401666,-0.00339558573853993
2009-12-24,58300,60600,58200,59700,1815758,0.017035775127768327
2009-12-28,59500,60800,59100,60300,1437168,0.01005025125628145
2009-12-29,60200,60300,58100,59500,1222385,-0.013266998341625258
2009-12-30,58200,59700,58100,59700,1118610,0.003361344537815114
2010-01-04,59700,60100,58500,59400,1201665,-0.005025125628140725
2010-01-05,59100,59300,58200,58700,2282248,-0.011784511784511786
